0.38652 0.34889 0.39511 0.38491 0.38491 0.38491 0.42941 0.42312 0.70701 0.43456 0.44081 0.70480 0.41469 0.40664 0.70011 0.41029 0.37922 0.69866 0.44087 0.38744 0.69564 0.44317 0.39859 0.69878 0.44754 0.41586 0.72369 0.45223 0.38450 0.72663 0.45476 0.36581 0.70441 0.45572 0.35957 0.69753 0.42532 0.35238 0.72009 0.41745 0.30999 0.73177 0.40967 0.26292 0.74986 0.41734 0.25598 0.73705 0.43910 0.35236 0.72858 0.43779 0.31283 0.74569 0.42990 0.26897 0.76663 0.43734 0.26190 0.75380 0.42991 0.41446 0.71034 0.44939 0.40433 0.69317 0.44381 0.39468 0.69829 0.45852 0.36332 0.69344 0.46090 0.36256 0.69312
0.38649 0.34894 0.39511 0.38491 0.38491 0.38491 0.42946 0.42313 0.70691 0.43476 0.44063 0.70458 0.41470 0.40670 0.69995 0.41045 0.37930 0.69848 0.44097 0.38757 0.69550 0.44178 0.39847 0.69918 0.44753 0.41595 0.72366 0.45250 0.38475 0.72723 0.45504 0.36612 0.70502 0.45599 0.35990 0.69814 0.42534 0.35249 0.72011 0.41749 0.31007 0.73161 0.40969 0.26300 0.74968 0.41739 0.25606 0.73690 0.43906 0.35249 0.72821 0.43784 0.31302 0.74546 0.42990 0.26896 0.76665 0.43737 0.26190 0.75385 0.42995 0.41449 0.71023 0.44758 0.40468 0.69315 0.44362 0.39501 0.69993 0.45879 0.36365 0.69405 0.46098 0.36266 0.69330
0.38647 0.34900 0.39512 0.38491 0.38491 0.38491 0.42956 0.42313 0.70681 0.43502 0.44044 0.70450 0.41476 0.40672 0.69991 0.41049 0.37933 0.69845 0.44100 0.38762 0.69548 0.44139 0.39852 0.70074 0.44635 0.41835 0.72131 0.45217 0.38783 0.72719 0.45533 0.36631 0.70583 0.45648 0.35913 0.69923 0.42540 0.35259 0.72013 0.41750 0.31005 0.73164 0.40971 0.26302 0.74982 0.41722 0.25604 0.73690 0.43909 0.35262 0.72804 0.43788 0.31310 0.74541 0.42991 0.26888 0.76672 0.43718 0.26177 0.75378 0.43005 0.41450 0.71014 0.44753 0.40501 0.69498 0.44281 0.39670 0.69905 0.45920 0.36313 0.69530 0.46155 0.36197 0.69462
0.38647 0.34907 0.39515 0.38491 0.38491 0.38491 0.42962 0.42313 0.70662 0.43509 0.44044 0.70448 0.41483 0.40679 0.69979 0.41057 0.37942 0.69834 0.44106 0.38775 0.69538 0.44106 0.39891 0.70054 0.44584 0.41867 0.72017 0.45226 0.38864 0.72723 0.45565 0.36648 0.70623 0.45689 0.35909 0.69975 0.42545 0.35269 0.72011 0.41750 0.31009 0.73153 0.40972 0.26310 0.74981 0.41711 0.25610 0.73680 0.43914 0.35278 0.72780 0.43789 0.31311 0.74540 0.42990 0.26881 0.76674 0.43706 0.26167 0.75372 0.43011 0.41452 0.70995 0.44715 0.40502 0.69517 0.44278 0.39618 0.70042 0.45948 0.36305 0.69576 0.46195 0.36193 0.69514
0.38645 0.34912 0.39509 0.38491 0.38491 0.38491 0.42966 0.42314 0.70658 0.43517 0.44038 0.70443 0.41486 0.40680 0.69975 0.41062 0.37944 0.69827 0.44109 0.38780 0.69532 0.44117 0.39872 0.70086 0.44575 0.41875 0.72007 0.45223 0.38874 0.72718 0.45565 0.36651 0.70620 0.45689 0.35910 0.69974 0.42547 0.35276 0.72003 0.41751 0.31008 0.73149 0.40974 0.26307 0.74971 0.41714 0.25607 0.73671 0.43915 0.35288 0.72765 0.43790 0.31311 0.74538 0.43001 0.26888 0.76666 0.43718 0.26175 0.75364 0.43015 0.41453 0.70991 0.44754 0.40506 0.69612 0.44327 0.39510 0.70268 0.45960 0.36296 0.69588 0.46195 0.36194 0.69513
0.38648 0.34919 0.39509 0.38491 0.38491 0.38491 0.42974 0.42310 0.70651 0.43541 0.44016 0.70426 0.41493 0.40681 0.69967 0.41071 0.37943 0.69800 0.44116 0.38783 0.69508 0.44117 0.39881 0.70028 0.44574 0.41883 0.72015 0.45229 0.38885 0.72728 0.45572 0.36658 0.70632 0.45697 0.35916 0.69986 0.42564 0.35285 0.71998 0.41756 0.31009 0.73144 0.40975 0.26309 0.74968 0.41719 0.25610 0.73671 0.43922 0.35296 0.72757 0.43792 0.31311 0.74536 0.42996 0.26904 0.76658 0.43718 0.26192 0.75360 0.43022 0.41450 0.70983 0.44704 0.40499 0.69467 0.44290 0.39582 0.70043 0.45972 0.36296 0.69600 0.46199 0.36202 0.69516
0.38648 0.34926 0.39506 0.38491 0.38491 0.38491 0.42978 0.42309 0.70648 0.43559 0.44010 0.70423 0.41496 0.40682 0.69965 0.41084 0.37942 0.69788 0.44126 0.38783 0.69498 0.44111 0.39909 0.70027 0.44569 0.41888 0.72001 0.45232 0.38895 0.72725 0.45576 0.36669 0.70630 0.45701 0.35928 0.69985 0.42566 0.35294 0.71992 0.41763 0.31021 0.73134 0.40978 0.26324 0.74962 0.41722 0.25624 0.73665 0.43926 0.35306 0.72750 0.43798 0.31329 0.74516 0.42994 0.26910 0.76654 0.43715 0.26198 0.75355 0.43026 0.41450 0.70980 0.44322 0.40300 0.69670 0.44389 0.39217 0.70345 0.45980 0.36302 0.69588 0.46196 0.36213 0.69505
0.38646 0.34925 0.39502 0.38491 0.38491 0.38491 0.42988 0.42312 0.70655 0.43570 0.43999 0.70419 0.41498 0.40683 0.69963 0.41109 0.37934 0.69774 0.44148 0.38778 0.69485 0.44176 0.39890 0.70058 0.44562 0.41892 0.71988 0.45246 0.38913 0.72737 0.45596 0.36680 0.70650 0.45723 0.35936 0.70006 0.42570 0.35296 0.71990 0.41765 0.31022 0.73132 0.40981 0.26325 0.74962 0.41724 0.25626 0.73663 0.43929 0.35310 0.72745 0.43801 0.31327 0.74514 0.43002 0.26911 0.76650 0.43722 0.26198 0.75350 0.43035 0.41454 0.70985 0.44712 0.40501 0.69505 0.44386 0.39307 0.70297 0.45998 0.36309 0.69614 0.46225 0.36220 0.69539
0.38648 0.34931 0.39497 0.38491 0.38491 0.38491 0.42993 0.42306 0.70652 0.43600 0.43979 0.70394 0.41503 0.40684 0.69946 0.41122 0.37930 0.69726 0.44160 0.38777 0.69437 0.44151 0.39896 0.69991 0.44561 0.41895 0.71988 0.45245 0.38916 0.72736 0.45596 0.36676 0.70651 0.45724 0.35929 0.70008 0.42580 0.35300 0.71978 0.41755 0.31016 0.73095 0.40987 0.26330 0.74954 0.41735 0.25632 0.73658 0.43933 0.35315 0.72737 0.43822 0.31365 0.74476 0.43001 0.26916 0.76647 0.43725 0.26205 0.75350 0.43040 0.41449 0.70980 0.44285 0.40351 0.69601 0.44394 0.39257 0.70290 0.46003 0.36304 0.69609 0.46219 0.36214 0.69531
0.38648 0.34933 0.39496 0.38491 0.38491 0.38491 0.42999 0.42305 0.70654 0.43608 0.43976 0.70393 0.41506 0.40685 0.69947 0.41132 0.37930 0.69722 0.44170 0.38777 0.69434 0.44165 0.39910 0.70033 0.44560 0.41899 0.71985 0.45254 0.38924 0.72739 0.45609 0.36674 0.70658 0.45738 0.35924 0.70016 0.42587 0.35303 0.71980 0.41757 0.31015 0.73096 0.40983 0.26330 0.74957 0.41731 0.25632 0.73661 0.43939 0.35320 0.72734 0.43823 0.31365 0.74476 0.42998 0.26921 0.76645 0.43722 0.26210 0.75347 0.43046 0.41448 0.70982 0.44322 0.40343 0.69671 0.44410 0.39219 0.70276 0.46017 0.36299 0.69614 0.46233 0.36210 0.69542
0.38644 0.34934 0.39490 0.38491 0.38491 0.38491 0.43008 0.42307 0.70653 0.43630 0.43977 0.70387 0.41517 0.40690 0.69946 0.41145 0.37939 0.69710 0.44182 0.38787 0.69421 0.44158 0.39970 0.70022 0.44558 0.41905 0.71974 0.45253 0.38931 0.72732 0.45610 0.36672 0.70655 0.45740 0.35919 0.70015 0.42587 0.35307 0.71970 0.41756 0.31015 0.73089 0.40981 0.26333 0.74956 0.41728 0.25635 0.73660 0.43940 0.35326 0.72721 0.43825 0.31365 0.74473 0.43009 0.26918 0.76641 0.43733 0.26207 0.75344 0.43054 0.41451 0.70980 0.44293 0.40398 0.69682 0.44343 0.39389 0.70287 0.46020 0.36294 0.69605 0.46231 0.36207 0.69535
0.38641 0.34936 0.39489 0.38491 0.38491 0.38491 0.43020 0.42302 0.70656 0.43633 0.43975 0.70388 0.41522 0.40690 0.69943 0.41165 0.37937 0.69699 0.44202 0.38786 0.69410 0.44175 0.39921 0.70013 0.44556 0.41904 0.71966 0.45257 0.38933 0.72729 0.45617 0.36671 0.70654 0.45748 0.35918 0.70014 0.42589 0.35308 0.71969 0.41756 0.31020 0.73083 0.40988 0.26342 0.74960 0.41735 0.25643 0.73665 0.43942 0.35327 0.72717 0.43825 0.31353 0.74475 0.43009 0.26919 0.76641 0.43733 0.26207 0.75344 0.43064 0.41447 0.70982 0.44322 0.40385 0.69670 0.44410 0.39287 0.70265 0.46028 0.36292 0.69605 0.46236 0.36206 0.69535
0.38634 0.34930 0.39483 0.38491 0.38491 0.38491 0.43025 0.42299 0.70649 0.43635 0.43974 0.70388 0.41526 0.40690 0.69940 0.41180 0.37940 0.69691 0.44216 0.38790 0.69402 0.44169 0.39944 0.69983 0.44478 0.41448 0.71113 0.45251 0.38874 0.72608 0.45622 0.36677 0.70650 0.45756 0.35944 0.70049 0.42549 0.35290 0.71948 0.41756 0.31020 0.73081 0.40987 0.26343 0.74961 0.41493 0.25607 0.73527 0.43962 0.35313 0.72697 0.43826 0.31354 0.74472 0.43009 0.26923 0.76640 0.43492 0.26174 0.75204 0.43069 0.41444 0.70974 0.44317 0.40384 0.69644 0.44388 0.39315 0.70267 0.46034 0.36315 0.69656 0.46257 0.36227 0.69581
0.38611 0.34902 0.39474 0.38491 0.38491 0.38491 0.43036 0.42302 0.70646 0.43647 0.43976 0.70391 0.41538 0.40691 0.69939 0.41199 0.37943 0.69684 0.44235 0.38793 0.69395 0.44182 0.39900 0.70073 0.44422 0.40874 0.70286 0.45213 0.38878 0.72393 0.45629 0.36673 0.70652 0.45778 0.35938 0.70124 0.42429 0.35248 0.71958 0.41757 0.31020 0.73081 0.40988 0.26347 0.74970 0.41138 0.25582 0.73437 0.43997 0.35262 0.72659 0.43827 0.31362 0.74464 0.43008 0.26931 0.76638 0.43135 0.26153 0.75103 0.43075 0.41444 0.70971 0.44691 0.40532 0.69545 0.44488 0.39295 0.70275 0.46041 0.36303 0.69739 0.46284 0.36222 0.69663
0.38604 0.34893 0.39470 0.38491 0.38491 0.38491 0.43041 0.42300 0.70636 0.43647 0.43976 0.70391 0.41545 0.40689 0.69928 0.41210 0.37937 0.69663 0.44245 0.38788 0.69375 0.44156 0.39879 0.70008 0.44421 0.40877 0.70286 0.45219 0.38880 0.72390 0.45635 0.36679 0.70644 0.45784 0.35945 0.70115 0.42410 0.35237 0.71948 0.41755 0.31021 0.73066 0.40990 0.26352 0.74966 0.41146 0.25588 0.73433 0.44020 0.35236 0.72628 0.43827 0.31360 0.74463 0.43008 0.26932 0.76638 0.43141 0.26155 0.75104 0.43079 0.41440 0.70960 0.44688 0.40486 0.69715 0.44485 0.39144 0.70320 0.46059 0.36314 0.69726 0.46287 0.36228 0.69649
0.38599 0.34888 0.39469 0.38491 0.38491 0.38491 0.43047 0.42298 0.70632 0.43659 0.43968 0.70386 0.41550 0.40687 0.69924 0.41231 0.37918 0.69655 0.44266 0.38769 0.69367 0.44169 0.39865 0.70047 0.44422 0.40885 0.70288 0.45202 0.38839 0.72359 0.45598 0.36668 0.70559 0.45740 0.35945 0.70011 0.42395 0.35232 0.71947 0.41757 0.31023 0.73063 0.40992 0.26355 0.74964 0.41152 0.25590 0.73432 0.44033 0.35221 0.72612 0.43829 0.31360 0.74458 0.43007 0.26919 0.76639 0.43144 0.26142 0.75105 0.43084 0.41437 0.70956 0.44682 0.40482 0.69635 0.44513 0.39188 0.70348 0.46020 0.36319 0.69602 0.46240 0.36222 0.69565
0.38590 0.34882 0.39466 0.38491 0.38491 0.38491 0.43056 0.42302 0.70628 0.43659 0.43969 0.70386 0.41552 0.40688 0.69925 0.41247 0.37909 0.69650 0.44282 0.38761 0.69362 0.44159 0.39846 0.70054 0.44423 0.40888 0.70290 0.45323 0.38992 0.72437 0.45787 0.36757 0.70769 0.45952 0.36012 0.70265 0.42371 0.35228 0.71943 0.41758 0.31029 0.73051 0.40995 0.26363 0.74958 0.41155 0.25599 0.73426 0.44037 0.35213 0.72608 0.43830 0.31360 0.74457 0.43006 0.26920 0.76638 0.43143 0.26143 0.75104 0.43090 0.41439 0.70952 0.44677 0.40480 0.69610 0.44470 0.39181 0.70340 0.46231 0.36386 0.69856 0.46457 0.36295 0.69805
0.38586 0.34877 0.39466 0.38491 0.38491 0.38491 0.43061 0.42302 0.70625 0.43665 0.43964 0.70388 0.41557 0.40688 0.69926 0.41258 0.37905 0.69650 0.44293 0.38757 0.69362 0.44183 0.39843 0.70067 0.44423 0.40899 0.70293 0.45364 0.39017 0.72434 0.45853 0.36756 0.70802 0.46026 0.36003 0.70310 0.42363 0.35224 0.71938 0.41760 0.31028 0.73048 0.40997 0.26364 0.74958 0.41159 0.25600 0.73426 0.44042 0.35205 0.72606 0.43832 0.31352 0.74461 0.43023 0.26869 0.76647 0.43163 0.26093 0.75114 0.43094 0.41438 0.70949 0.44674 0.40446 0.69631 0.44500 0.39192 0.70333 0.46305 0.36377 0.69901 0.46530 0.36286 0.69850
0.38584 0.34875 0.39464 0.38491 0.38491 0.38491 0.43068 0.42301 0.70628 0.43669 0.43960 0.70393 0.41569 0.40692 0.69924 0.41264 0.37902 0.69650 0.44299 0.38754 0.69362 0.44193 0.39825 0.70101 0.44425 0.40857 0.70275 0.45337 0.38951 0.72409 0.45789 0.36743 0.70701 0.45950 0.36007 0.70184 0.42359 0.35222 0.71941 0.41761 0.31027 0.73045 0.40997 0.26363 0.74956 0.41149 0.25599 0.73423 0.44057 0.35190 0.72592 0.43832 0.31349 0.74461 0.43018 0.26895 0.76647 0.43147 0.26118 0.75112 0.43100 0.41436 0.70950 0.44758 0.40503 0.69524 0.44562 0.39367 0.70333 0.46230 0.36381 0.69775 0.46433 0.36277 0.69741
0.38579 0.34871 0.39462 0.38491 0.38491 0.38491 0.43074 0.42301 0.70625 0.43670 0.43960 0.70392 0.41573 0.40692 0.69921 0.41266 0.37901 0.69650 0.44300 0.38754 0.69362 0.44195 0.39860 0.70036 0.44421 0.40840 0.70260 0.45325 0.38925 0.72391 0.45769 0.36726 0.70667 0.45928 0.35994 0.70145 0.42350 0.35218 0.71941 0.41762 0.31027 0.73038 0.40998 0.26365 0.74955 0.41144 0.25601 0.73421 0.44064 0.35180 0.72578 0.43834 0.31348 0.74457 0.43020 0.26875 0.76647 0.43143 0.26099 0.75111 0.43105 0.41435 0.70947 0.44770 0.40486 0.69707 0.44496 0.39221 0.70306 0.46207 0.36368 0.69736 0.46427 0.36274 0.69715
0.38578 0.34869 0.39462 0.38491 0.38491 0.38491 0.43079 0.42301 0.70627 0.43673 0.43961 0.70392 0.41575 0.40691 0.69920 0.41273 0.37898 0.69653 0.44308 0.38751 0.69365 0.44201 0.39856 0.70049 0.44423 0.40841 0.70269 0.45310 0.38903 0.72388 0.45744 0.36714 0.70644 0.45899 0.35985 0.70115 0.42349 0.35215 0.71943 0.41765 0.31024 0.73042 0.40997 0.26364 0.74962 0.41148 0.25600 0.73428 0.44068 0.35178 0.72578 0.43835 0.31348 0.74456 0.43028 0.26862 0.76650 0.43156 0.26086 0.75115 0.43109 0.41435 0.70948 0.44767 0.40492 0.69789 0.44524 0.39146 0.70345 0.46178 0.36359 0.69706 0.46408 0.36269 0.69677
0.38573 0.34864 0.39455 0.38491 0.38491 0.38491 0.43081 0.42301 0.70627 0.43676 0.43962 0.70392 0.41579 0.40690 0.69917 0.41280 0.37894 0.69650 0.44314 0.38747 0.69362 0.44190 0.39850 0.70039 0.44424 0.40837 0.70261 0.45301 0.38888 0.72375 0.45727 0.36709 0.70616 0.45879 0.35983 0.70082 0.42337 0.35212 0.71937 0.41766 0.31028 0.73039 0.40999 0.26370 0.74961 0.41147 0.25606 0.73426 0.44071 0.35170 0.72566 0.43835 0.31347 0.74453 0.43023 0.26870 0.76647 0.43148 0.26095 0.75110 0.43111 0.41434 0.70948 0.44768 0.40482 0.69644 0.44503 0.39211 0.70309 0.46159 0.36357 0.69672 0.46384 0.36266 0.69622
0.38571 0.34864 0.39456 0.38491 0.38491 0.38491 0.43083 0.42300 0.70625 0.43678 0.43964 0.70396 0.41581 0.40688 0.69915 0.41290 0.37889 0.69647 0.44324 0.38742 0.69358 0.44225 0.39856 0.70031 0.44425 0.40844 0.70262 0.45299 0.38884 0.72369 0.45726 0.36701 0.70610 0.45878 0.35973 0.70076 0.42335 0.35209 0.71936 0.41767 0.31031 0.73036 0.41000 0.26372 0.74957 0.41150 0.25608 0.73423 0.44072 0.35169 0.72565 0.43836 0.31348 0.74453 0.43018 0.26878 0.76643 0.43146 0.26102 0.75107 0.43113 0.41433 0.70945 0.44782 0.40510 0.69644 0.44520 0.39199 0.70323 0.46158 0.36348 0.69667 0.46388 0.36259 0.69631
0.38571 0.34864 0.39456 0.38491 0.38491 0.38491 0.43085 0.42300 0.70625 0.43684 0.43959 0.70394 0.41584 0.40688 0.69915 0.41292 0.37887 0.69649 0.44327 0.38740 0.69361 0.44232 0.39847 0.70020 0.44441 0.40836 0.70260 0.45303 0.38878 0.72372 0.45726 0.36698 0.70611 0.45878 0.35971 0.70076 0.42333 0.35208 0.71938 0.41767 0.31030 0.73035 0.41001 0.26372 0.74959 0.41149 0.25608 0.73425 0.44077 0.35166 0.72562 0.43836 0.31349 0.74452 0.43032 0.26850 0.76649 0.43157 0.26075 0.75113 0.43115 0.41433 0.70945 0.44758 0.40479 0.69593 0.44511 0.39160 0.70303 0.46157 0.36346 0.69667 0.46389 0.36258 0.69638
0.38569 0.34864 0.39457 0.38491 0.38491 0.38491 0.43090 0.42298 0.70625 0.43691 0.43958 0.70387 0.41586 0.40686 0.69913 0.41294 0.37886 0.69649 0.44329 0.38738 0.69361 0.44234 0.39840 0.70043 0.44459 0.40840 0.70262 0.45299 0.38858 0.72363 0.45709 0.36693 0.70576 0.45856 0.35971 0.70033 0.42332 0.35207 0.71938 0.41768 0.31030 0.73030 0.41002 0.26372 0.74952 0.41152 0.25608 0.73418 0.44079 0.35165 0.72561 0.43838 0.31346 0.74451 0.43036 0.26839 0.76652 0.43163 0.26064 0.75116 0.43119 0.41431 0.70945 0.44782 0.40488 0.69737 0.44524 0.39132 0.70300 0.46136 0.36345 0.69624 0.46361 0.36255 0.69572
0.38568 0.34864 0.39457 0.38491 0.38491 0.38491 0.43096 0.42299 0.70625 0.43696 0.43957 0.70384 0.41589 0.40687 0.69913 0.41294 0.37886 0.69649 0.44329 0.38739 0.69361 0.44235 0.39828 0.70055 0.44469 0.40828 0.70256 0.45359 0.38901 0.72382 0.45802 0.36697 0.70662 0.45961 0.35962 0.70141 0.42330 0.35208 0.71939 0.41770 0.31036 0.73025 0.41004 0.26381 0.74955 0.41150 0.25618 0.73420 0.44081 0.35163 0.72558 0.43844 0.31353 0.74437 0.43025 0.26869 0.76645 0.43147 0.26093 0.75108 0.43124 0.41431 0.70944 0.44840 0.40502 0.69511 0.44340 0.39699 0.69762 0.46240 0.36336 0.69731 0.46435 0.36254 0.69676
0.38565 0.34865 0.39456 0.38491 0.38491 0.38491 0.43103 0.42296 0.70625 0.43697 0.43954 0.70386 0.41595 0.40690 0.69910 0.41299 0.37884 0.69650 0.44333 0.38737 0.69361 0.44244 0.39844 0.70047 0.44466 0.40831 0.70258 0.45360 0.38901 0.72382 0.45805 0.36693 0.70665 0.45964 0.35958 0.70145 0.42328 0.35207 0.71938 0.41770 0.31035 0.73025 0.41006 0.26380 0.74955 0.41154 0.25617 0.73420 0.44082 0.35162 0.72556 0.43844 0.31351 0.74437 0.43023 0.26876 0.76645 0.43149 0.26100 0.75109 0.43130 0.41428 0.70943 0.44782 0.40488 0.69710 0.44535 0.39154 0.70343 0.46243 0.36332 0.69735 0.46439 0.36250 0.69679
0.38566 0.34866 0.39457 0.38491 0.38491 0.38491 0.43104 0.42295 0.70623 0.43696 0.43956 0.70383 0.41600 0.40689 0.69905 0.41297 0.37885 0.69648 0.44332 0.38738 0.69360 0.44222 0.39839 0.70014 0.44466 0.40833 0.70258 0.45348 0.38885 0.72370 0.45784 0.36685 0.70636 0.45941 0.35952 0.70111 0.42329 0.35206 0.71938 0.41772 0.31035 0.73022 0.41007 0.26381 0.74955 0.41157 0.25617 0.73420 0.44088 0.35162 0.72554 0.43846 0.31349 0.74435 0.43029 0.26860 0.76645 0.43157 0.26084 0.75109 0.43131 0.41427 0.70942 0.44743 0.40474 0.69517 0.44506 0.39154 0.70313 0.46220 0.36326 0.69701 0.46421 0.36251 0.69662
0.38566 0.34868 0.39460 0.38491 0.38491 0.38491 0.43103 0.42290 0.70614 0.43696 0.43956 0.70382 0.41599 0.40689 0.69902 0.41301 0.37878 0.69646 0.44335 0.38731 0.69357 0.44223 0.39838 0.70033 0.44462 0.40837 0.70257 0.45319 0.38847 0.72345 0.45744 0.36652 0.70590 0.45897 0.35921 0.70057 0.42327 0.35207 0.71936 0.41770 0.31050 0.72997 0.41010 0.26399 0.74938 0.41162 0.25635 0.73405 0.44088 0.35161 0.72549 0.43849 0.31352 0.74430 0.43033 0.26868 0.76639 0.43162 0.26092 0.75103 0.43130 0.41423 0.70933 0.44758 0.40479 0.69593 0.44515 0.39154 0.70329 0.46176 0.36295 0.69648 0.46402 0.36219 0.69615
0.38563 0.34869 0.39465 0.38491 0.38491 0.38491 0.43107 0.42287 0.70600 0.43696 0.43957 0.70374 0.41601 0.40683 0.69888 0.41299 0.37880 0.69642 0.44334 0.38733 0.69354 0.44223 0.39822 0.70006 0.44461 0.40826 0.70227 0.45314 0.38849 0.72328 0.45739 0.36656 0.70575 0.45892 0.35925 0.70043 0.42323 0.35206 0.71935 0.41770 0.31048 0.72991 0.41010 0.26400 0.74937 0.41155 0.25635 0.73402 0.44088 0.35157 0.72541 0.43851 0.31355 0.74427 0.43033 0.26873 0.76634 0.43155 0.26096 0.75098 0.43134 0.41419 0.70921 0.44760 0.40479 0.69602 0.44526 0.39136 0.70309 0.46171 0.36299 0.69634 0.46398 0.36221 0.69602
0.38563 0.34870 0.39466 0.38491 0.38491 0.38491 0.43107 0.42285 0.70598 0.43696 0.43957 0.70373 0.41602 0.40684 0.69887 0.41299 0.37880 0.69641 0.44333 0.38733 0.69353 0.44226 0.39839 0.70022 0.44458 0.40825 0.70230 0.45284 0.38799 0.72299 0.45696 0.36613 0.70520 0.45844 0.35885 0.69979 0.42323 0.35205 0.71936 0.41771 0.31047 0.72990 0.41010 0.26399 0.74937 0.41157 0.25634 0.73403 0.44089 0.35156 0.72540 0.43852 0.31354 0.74426 0.43027 0.26896 0.76627 0.43151 0.26119 0.75091 0.43134 0.41417 0.70919 0.44746 0.40475 0.69534 0.44529 0.39145 0.70329 0.46124 0.36259 0.69570 0.46349 0.36169 0.69519
0.38563 0.34872 0.39467 0.38491 0.38491 0.38491 0.43109 0.42280 0.70596 0.43702 0.43948 0.70366 0.41603 0.40684 0.69883 0.41296 0.37885 0.69637 0.44331 0.38738 0.69349 0.44230 0.39832 0.70024 0.44458 0.40831 0.70229 0.45284 0.38803 0.72298 0.45697 0.36614 0.70522 0.45846 0.35885 0.69982 0.42324 0.35205 0.71935 0.41771 0.31048 0.72988 0.41010 0.26401 0.74937 0.41159 0.25636 0.73403 0.44091 0.35157 0.72539 0.43854 0.31357 0.74423 0.43033 0.26873 0.76630 0.43159 0.26096 0.75095 0.43136 0.41413 0.70917 0.44702 0.40436 0.69538 0.44533 0.39146 0.70328 0.46125 0.36259 0.69573 0.46352 0.36171 0.69524
0.38562 0.34872 0.39467 0.38491 0.38491 0.38491 0.43111 0.42281 0.70595 0.43700 0.43956 0.70366 0.41605 0.40684 0.69882 0.41297 0.37887 0.69637 0.44331 0.38740 0.69348 0.44236 0.39844 0.70012 0.44459 0.40835 0.70235 0.45285 0.38802 0.72299 0.45696 0.36616 0.70517 0.45844 0.35888 0.69975 0.42324 0.35205 0.71935 0.41771 0.31048 0.72988 0.41010 0.26400 0.74937 0.41163 0.25636 0.73403 0.44093 0.35157 0.72539 0.43856 0.31349 0.74422 0.43033 0.26878 0.76630 0.43162 0.26101 0.75095 0.43138 0.41414 0.70915 0.44707 0.40458 0.69482 0.44520 0.39177 0.70294 0.46124 0.36262 0.69566 0.46355 0.36180 0.69530
0.38560 0.34873 0.39469 0.38491 0.38491 0.38491 0.43115 0.42280 0.70590 0.43702 0.43951 0.70358 0.41608 0.40683 0.69880 0.41296 0.37888 0.69637 0.44330 0.38741 0.69349 0.44234 0.39845 0.70025 0.44463 0.40862 0.70255 0.45290 0.38819 0.72310 0.45704 0.36628 0.70531 0.45852 0.35898 0.69990 0.42323 0.35206 0.71932 0.41773 0.31038 0.72998 0.41008 0.26390 0.74943 0.41172 0.25625 0.73412 0.44093 0.35158 0.72539 0.43857 0.31348 0.74421 0.43029 0.26887 0.76632 0.43170 0.26111 0.75098 0.43141 0.41412 0.70911 0.44759 0.40479 0.69597 0.44529 0.39156 0.70332 0.46132 0.36272 0.69580 0.46365 0.36195 0.69555
0.38559 0.34873 0.39469 0.38491 0.38491 0.38491 0.43116 0.42279 0.70588 0.43701 0.43952 0.70354 0.41611 0.40685 0.69881 0.41294 0.37889 0.69637 0.44329 0.38742 0.69348 0.44239 0.39847 0.70005 0.44462 0.40863 0.70255 0.45283 0.38808 0.72303 0.45691 0.36627 0.70509 0.45837 0.35900 0.69963 0.42319 0.35204 0.71922 0.41775 0.31036 0.72999 0.41008 0.26385 0.74938 0.41172 0.25621 0.73406 0.44093 0.35158 0.72539 0.43858 0.31350 0.74419 0.43024 0.26896 0.76633 0.43165 0.26120 0.75100 0.43142 0.41412 0.70908 0.44847 0.40504 0.69549 0.44493 0.39199 0.70270 0.46116 0.36274 0.69554 0.46350 0.36190 0.69522
0.38558 0.34875 0.39471 0.38491 0.38491 0.38491 0.43117 0.42274 0.70580 0.43701 0.43952 0.70349 0.41612 0.40685 0.69873 0.41294 0.37889 0.69635 0.44329 0.38742 0.69346 0.44232 0.39833 0.69980 0.44466 0.40833 0.70236 0.45281 0.38805 0.72309 0.45682 0.36639 0.70507 0.45827 0.35918 0.69959 0.42317 0.35204 0.71921 0.41775 0.31037 0.72996 0.41009 0.26385 0.74932 0.41165 0.25620 0.73400 0.44094 0.35156 0.72531 0.43859 0.31351 0.74417 0.43032 0.26872 0.76641 0.43165 0.26096 0.75107 0.43143 0.41407 0.70901 0.44733 0.40471 0.69471 0.44524 0.39153 0.70320 0.46106 0.36292 0.69549 0.46343 0.36204 0.69520
0.38560 0.34877 0.39475 0.38491 0.38491 0.38491 0.43110 0.42267 0.70567 0.43694 0.43948 0.70342 0.41610 0.40684 0.69862 0.41291 0.37890 0.69623 0.44326 0.38743 0.69335 0.44228 0.39830 0.69966 0.44467 0.40807 0.70255 0.45295 0.38793 0.72334 0.45690 0.36651 0.70509 0.45832 0.35937 0.69953 0.42314 0.35200 0.71918 0.41776 0.31038 0.72993 0.41003 0.26386 0.74927 0.41170 0.25622 0.73397 0.44093 0.35153 0.72525 0.43861 0.31348 0.74417 0.43034 0.26883 0.76630 0.43178 0.26106 0.75098 0.43137 0.41400 0.70889 0.44749 0.40457 0.69476 0.44496 0.39155 0.70296 0.46111 0.36311 0.69544 0.46346 0.36217 0.69516
